"ID Module";"Date & heure ";"Bat %";"Bat mV";"Intern Temp (C)";"Profondeur(m)";"Temperature mer (C)";"Conductivity(ms/cm)";"Fluochain";
"TEST1";"23/03/2021 12:40:07";"80";"3943";"20.44";"0.30";"15.23";"979.7";"000.473";"-000.924";"-000.190";"012.05V";"002.54V"
"TEST1";"23/03/2021 12:40:09";"80";"3930";"20.44";"0.30";"15.23";"3114";"000.357";"-000.938";"000.224";"012.04V";"002.54V"
"TEST1";"23/03/2021 12:40:11";"80";"3925";"20.44";"0.31";"15.23";"3721";"000.479";"-000.899";"-000.307";"012.06V";"002.54V"
"TEST1";"23/03/2021 12:40:13";"80";"3925";"20.44";"0.31";"15.24";"2960";"000.513";"-000.818";"-000.068";"012.04V";"002.54V"
"TEST1";"23/03/2021 12:40:15";"80";"3924";"20.44";"0.30";"15.24";"2542";"000.420";"-000.697";"-000.239";"012.06V";"002.54V"
"TEST1";"23/03/2021 12:40:17";"80";"3924";"20.50";"0.30";"15.24";"3284";"000.431";"-000.806";"-000.038";"012.04V";"002.54V"
"TEST1";"23/03/2021 12:40:19";"80";"3924";"20.50";"0.30";"15.24";"2906";"000.423";"-000.862";"-000.054";"012.09V";"002.54V"
"TEST1";"23/03/2021 12:40:21";"80";"3924";"20.50";"0.31";"15.24";"2845";"000.451";"-000.618";"-000.011";"012.05V";"002.54V"
"TEST1";"23/03/2021 12:40:23";"80";"3924";"20.50";"0.30";"15.25";"3680";"000.665";"-000.947";"000.175";"012.06V";"002.54V"
"TEST1";"23/03/2021 12:40:25";"80";"3924";"20.50";"0.30";"15.25";"3166";"000.624";"-000.868";"-000.031";"012.04V";"002.54V"
"TEST1";"23/03/2021 12:40:27";"80";"3923";"20.50";"0.30";"15.25";"2522";"000.394";"-000.882";"-000.050";"012.06V";"002.54V"
"TEST1";"23/03/2021 12:40:29";"80";"3923";"20.50";"0.31";"15.25";"3088";"000.435";"-000.776";"-000.246";"012.07V";"002.54V"
"TEST1";"23/03/2021 12:40:31";"80";"3924";"20.50";"0.30";"15.24";"2513";"000.382";"-000.922";"000.234";"012.02V";"002.54V"
"TEST1";"23/03/2021 12:55:42";"80";"3957";"20.50";"0.32";"16.00";"1931";"999.999";"999.999";"999.999";"012.05V";"-000.40V"
"TEST1";"23/03/2021 12:55:44";"80";"3970";"20.62";"0.31";"16.00";"2030";"999.999";"999.999";"999.999";"012.05V";"-000.40V"
"TEST1";"23/03/2021 12:55:46";"80";"3974";"20.62";"0.31";"16.00";"2133";"999.999";"999.999";"999.999";"012.06V";"-000.40V"
"TEST1";"23/03/2021 12:55:48";"80";"3977";"20.62";"0.31";"16.00";"3098";"999.999";"999.999";"999.999";"012.06V";"-000.40V"
"TEST1";"23/03/2021 12:55:50";"80";"3977";"20.69";"0.31";"15.99";"3623";"999.999";"999.999";"999.999";"012.04V";"-000.40V"
"TEST1";"23/03/2021 12:55:52";"80";"3977";"20.69";"0.32";"15.98";"3354";"999.999";"999.999";"999.999";"012.10V";"-000.40V"
"TEST1";"23/03/2021 12:55:54";"80";"3977";"20.69";"0.32";"15.97";"2393";"999.999";"999.999";"999.999";"012.04V";"-000.40V"
"TEST1";"23/03/2021 12:55:56";"80";"3977";"20.69";"0.31";"15.97";"2837";"999.999";"999.999";"999.999";"012.04V";"-000.40V"
"TEST1";"23/03/2021 12:55:58";"80";"3977";"20.69";"0.32";"15.97";"3749";"999.999";"999.999";"999.999";"012.04V";"-000.40V"
"TEST1";"23/03/2021 12:56:00";"80";"3976";"20.69";"0.31";"15.96";"3710";"999.999";"999.999";"999.999";"012.04V";"-000.40V"
"TEST1";"23/03/2021 12:56:02";"80";"3989";"20.69";"0.32";"15.96";"3743";"999.999";"999.999";"999.999";"012.04V";"-000.40V"
"TEST1";"23/03/2021 12:56:04";"80";"3991";"20.75";"0.32";"15.96";"3680";"999.999";"999.999";"999.999";"012.06V";"-000.40V"
"TEST1";"23/03/2021 12:56:06";"80";"3989";"20.75";"0.32";"15.96";"3731";"999.999";"999.999";"999.999";"012.04V";"-000.40V"
"TEST1";"23/03/2021 12:56:08";"80";"3979";"20.75";"0.31";"15.97";"3745";"999.999";"999.999";"999.999";"012.05V";"-000.40V"
"TEST1";"23/03/2021 12:56:10";"80";"3963";"20.75";"0.32";"15.97";"3753";"999.999";"999.999";"999.999";"012.01V";"-000.40V"
"TEST1";"23/03/2021 12:56:12";"80";"3931";"20.75";"0.32";"15.97";"3753";"999.999";"999.999";"999.999";"012.06V";"-000.40V"
"TEST1";"23/03/2021 12:56:14";"80";"3928";"20.75";"0.31";"15.97";"3658";"999.999";"999.999";"999.999";"012.02V";"-000.40V"
"TEST1";"23/03/2021 12:56:17";"80";"3928";"20.75";"0.31";"15.97";"3324";"999.999";"999.999";"999.999";"012.04V";"-000.40V"
"TEST1";"23/03/2021 12:56:19";"80";"3928";"20.75";"0.32";"15.97";"3734";"999.999";"999.999";"999.999";"012.07V";"-000.40V"
"TEST1";"23/03/2021 12:56:21";"80";"3928";"20.81";"0.32";"15.97";"3725";"999.999";"999.999";"999.999";"012.06V";"-000.40V"
"TEST1";"23/03/2021 12:56:23";"80";"3928";"20.81";"0.32";"15.96";"3735";"999.999";"999.999";"999.999";"012.10V";"-000.40V"
"TEST1";"23/03/2021 12:56:25";"80";"3928";"20.81";"0.31";"15.95";"2969";"999.999";"999.999";"999.999";"012.05V";"-000.40V"
"TEST1";"23/03/2021 12:56:27";"80";"3928";"20.81";"0.31";"15.95";"3346";"999.999";"999.999";"999.999";"012.04V";"-000.40V"
"TEST1";"23/03/2021 12:56:29";"80";"3927";"20.81";"0.31";"15.94";"3681";"999.999";"999.999";"999.999";"012.04V";"-000.40V"
"TEST1";"23/03/2021 12:56:31";"80";"3927";"20.81";"0.31";"15.94";"2317";"999.999";"999.999";"999.999";"012.06V";"-000.40V"
"TEST1";"23/03/2021 12:56:33";"80";"3927";"20.81";"0.31";"15.93";"2647";"999.999";"999.999";"999.999";"012.04V";"-000.40V"
"TEST1";"23/03/2021 12:56:35";"80";"3927";"20.88";"0.31";"15.93";"3536";"999.999";"999.999";"999.999";"012.06V";"-000.40V"
"TEST1";"23/03/2021 12:56:37";"80";"3927";"20.88";"0.31";"15.92";"3528";"999.999";"999.999";"999.999";"012.02V";"-000.40V"
"TEST1";"23/03/2021 12:56:39";"80";"3927";"20.88";"0.31";"15.92";"3291";"999.999";"999.999";"999.999";"012.05V";"-000.40V"
"TEST1";"23/03/2021 12:56:41";"80";"3927";"20.88";"0.32";"15.92";"3746";"999.999";"999.999";"999.999";"012.06V";"-000.40V"
"TEST1";"23/03/2021 13:11:53";"79";"3975";"20.88";"0.32";"15.34";"3613";"000.688";"-000.866";"-000.342";"012.05V";"002.54V"
"TEST1";"23/03/2021 13:11:54";"79";"3977";"20.25";"0.32";"15.33";"1964";"000.741";"-000.794";"-000.161";"012.06V";"002.54V"
"TEST1";"23/03/2021 13:11:56";"79";"3970";"20.25";"0.33";"15.32";"2257";"000.914";"-000.820";"-000.169";"012.02V";"002.54V"
"TEST1";"23/03/2021 13:11:58";"79";"3969";"20.31";"0.32";"15.32";"3715";"000.487";"-000.782";"000.037";"012.00V";"002.54V"
"TEST1";"23/03/2021 13:12:00";"79";"3969";"20.31";"0.32";"15.31";"3114";"000.709";"-000.704";"000.091";"012.04V";"002.54V"
"TEST1";"23/03/2021 13:12:02";"79";"3969";"20.31";"0.32";"15.31";"2204";"000.650";"-000.800";"000.069";"012.02V";"002.54V"
"TEST1";"23/03/2021 13:12:04";"79";"3969";"20.31";"0.32";"15.31";"1846";"000.630";"-000.791";"-000.313";"012.04V";"002.54V"
"TEST1";"23/03/2021 13:12:06";"79";"3969";"20.31";"0.32";"15.30";"3528";"000.660";"-000.772";"000.030";"012.02V";"002.54V"
"TEST1";"23/03/2021 13:12:08";"79";"3968";"20.31";"0.32";"15.30";"3768";"000.677";"-000.832";"-000.175";"012.06V";"002.54V"
"TEST1";"23/03/2021 13:12:10";"79";"3968";"20.31";"0.32";"15.29";"1972";"000.698";"-000.822";"-000.380";"012.06V";"002.54V"
"TEST1";"23/03/2021 13:12:12";"79";"3967";"20.31";"0.32";"15.29";"919.2";"000.694";"-000.761";"000.001";"012.02V";"002.54V"
